,X,Y,GWSTOR_V2,geometry,LAT,LON
286,6.31405029297,13.4811917814,M,MULTIPOINT (6.31405029297 13.4811917814),13.48,6.31
287,6.36405029297,13.4811917814,M,MULTIPOINT (6.36405029297 13.4811917814),13.48,6.36
288,6.41405029297,13.4811917814,M,MULTIPOINT (6.41405029297 13.4811917814),13.48,6.41
289,6.46405029297,13.4811917814,M,MULTIPOINT (6.46405029297 13.4811917814),13.48,6.46
290,6.51405029297,13.4811917814,M,MULTIPOINT (6.51405029297 13.4811917814),13.48,6.51
291,12.914050293,13.4811917814,H,MULTIPOINT (12.914050293 13.4811917814),13.48,12.91
292,12.964050293,13.4811917814,H,MULTIPOINT (12.964050293 13.4811917814),13.48,12.96
293,13.014050293,13.4811917814,H,MULTIPOINT (13.014050293 13.4811917814),13.48,13.01
294,13.064050293,13.4811917814,H,MULTIPOINT (13.064050293 13.4811917814),13.48,13.06
295,13.114050293,13.4811917814,H,MULTIPOINT (13.114050293 13.4811917814),13.48,13.11
296,13.164050293,13.4811917814,H,MULTIPOINT (13.164050293 13.4811917814),13.48,13.16
297,13.214050293,13.4811917814,H,MULTIPOINT (13.214050293 13.4811917814),13.48,13.21
298,13.264050293,13.4811917814,H,MULTIPOINT (13.264050293 13.4811917814),13.48,13.26
299,13.314050293,13.4811917814,H,MULTIPOINT (13.314050293 13.4811917814),13.48,13.31
300,13.364050293,13.4811917814,H,MULTIPOINT (13.364050293 13.4811917814),13.48,13.36
301,13.414050293,13.4811917814,0,MULTIPOINT (13.414050293 13.4811917814),13.48,13.41
302,13.464050293,13.4811917814,0,MULTIPOINT (13.464050293 13.4811917814),13.48,13.46
303,13.514050293,13.4811917814,0,MULTIPOINT (13.514050293 13.4811917814),13.48,13.51
304,13.564050293,13.4811917814,0,MULTIPOINT (13.564050293 13.4811917814),13.48,13.56
305,13.614050293,13.4811917814,0,MULTIPOINT (13.614050293 13.4811917814),13.48,13.61
306,13.664050293,13.4811917814,0,MULTIPOINT (13.664050293 13.4811917814),13.48,13.66
307,13.714050293,13.4811917814,0,MULTIPOINT (13.714050293 13.4811917814),13.48,13.71
308,13.764050293,13.4811917814,0,MULTIPOINT (13.764050293 13.4811917814),13.48,13.76
309,4.16405029297,13.4311917814,M,MULTIPOINT (4.16405029297 13.4311917814),13.43,4.16
310,4.21405029297,13.4311917814,M,MULTIPOINT (4.21405029297 13.4311917814),13.43,4.21
311,4.26405029297,13.4311917814,M,MULTIPOINT (4.26405029297 13.4311917814),13.43,4.26
312,4.31405029297,13.4311917814,M,MULTIPOINT (4.31405029297 13.4311917814),13.43,4.31
313,4.36405029297,13.4311917814,M,MULTIPOINT (4.36405029297 13.4311917814),13.43,4.36
314,4.41405029297,13.4311917814,M,MULTIPOINT (4.41405029297 13.4311917814),13.43,4.41
315,4.46405029297,13.4311917814,M,MULTIPOINT (4.46405029297 13.4311917814),13.43,4.46
316,4.51405029297,13.4311917814,M,MULTIPOINT (4.51405029297 13.4311917814),13.43,4.51
317,4.56405029297,13.4311917814,M,MULTIPOINT (4.56405029297 13.4311917814),13.43,4.56
318,4.61405029297,13.4311917814,M,MULTIPOINT (4.61405029297 13.4311917814),13.43,4.61
319,4.66405029297,13.4311917814,M,MULTIPOINT (4.66405029297 13.4311917814),13.43,4.66
320,4.71405029297,13.4311917814,M,MULTIPOINT (4.71405029297 13.4311917814),13.43,4.71
321,4.76405029297,13.4311917814,M,MULTIPOINT (4.76405029297 13.4311917814),13.43,4.76
322,4.81405029297,13.4311917814,M,MULTIPOINT (4.81405029297 13.4311917814),13.43,4.81
323,4.86405029297,13.4311917814,M,MULTIPOINT (4.86405029297 13.4311917814),13.43,4.86
324,4.91405029297,13.4311917814,M,MULTIPOINT (4.91405029297 13.4311917814),13.43,4.91
325,4.96405029297,13.4311917814,M,MULTIPOINT (4.96405029297 13.4311917814),13.43,4.96
326,5.01405029297,13.4311917814,M,MULTIPOINT (5.01405029297 13.4311917814),13.43,5.01
327,5.06405029297,13.4311917814,M,MULTIPOINT (5.06405029297 13.4311917814),13.43,5.06
328,5.11405029297,13.4311917814,M,MULTIPOINT (5.11405029297 13.4311917814),13.43,5.11
329,5.16405029297,13.4311917814,M,MULTIPOINT (5.16405029297 13.4311917814),13.43,5.16
330,5.21405029297,13.4311917814,M,MULTIPOINT (5.21405029297 13.4311917814),13.43,5.21
331,5.26405029297,13.4311917814,M,MULTIPOINT (5.26405029297 13.4311917814),13.43,5.26
332,5.31405029297,13.4311917814,M,MULTIPOINT (5.31405029297 13.4311917814),13.43,5.31
333,5.36405029297,13.4311917814,M,MULTIPOINT (5.36405029297 13.4311917814),13.43,5.36
334,5.41405029297,13.4311917814,M,MULTIPOINT (5.41405029297 13.4311917814),13.43,5.41
335,5.46405029297,13.4311917814,M,MULTIPOINT (5.46405029297 13.4311917814),13.43,5.46
336,5.51405029297,13.4311917814,H,MULTIPOINT (5.51405029297 13.4311917814),13.43,5.51
337,5.56405029297,13.4311917814,H,MULTIPOINT (5.56405029297 13.4311917814),13.43,5.56
338,5.61405029297,13.4311917814,H,MULTIPOINT (5.61405029297 13.4311917814),13.43,5.61
339,5.66405029297,13.4311917814,H,MULTIPOINT (5.66405029297 13.4311917814),13.43,5.66
340,5.71405029297,13.4311917814,M,MULTIPOINT (5.71405029297 13.4311917814),13.43,5.71
341,5.76405029297,13.4311917814,M,MULTIPOINT (5.76405029297 13.4311917814),13.43,5.76
342,5.81405029297,13.4311917814,M,MULTIPOINT (5.81405029297 13.4311917814),13.43,5.81
343,5.86405029297,13.4311917814,M,MULTIPOINT (5.86405029297 13.4311917814),13.43,5.86
344,5.91405029297,13.4311917814,M,MULTIPOINT (5.91405029297 13.4311917814),13.43,5.91
345,5.96405029297,13.4311917814,M,MULTIPOINT (5.96405029297 13.4311917814),13.43,5.96
346,6.01405029297,13.4311917814,M,MULTIPOINT (6.01405029297 13.4311917814),13.43,6.01
347,6.06405029297,13.4311917814,M,MULTIPOINT (6.06405029297 13.4311917814),13.43,6.06
348,6.11405029297,13.4311917814,M,MULTIPOINT (6.11405029297 13.4311917814),13.43,6.11
349,6.16405029297,13.4311917814,M,MULTIPOINT (6.16405029297 13.4311917814),13.43,6.16
350,6.21405029297,13.4311917814,M,MULTIPOINT (6.21405029297 13.4311917814),13.43,6.21
351,6.26405029297,13.4311917814,M,MULTIPOINT (6.26405029297 13.4311917814),13.43,6.26
352,6.31405029297,13.4311917814,M,MULTIPOINT (6.31405029297 13.4311917814),13.43,6.31
353,6.36405029297,13.4311917814,M,MULTIPOINT (6.36405029297 13.4311917814),13.43,6.36
354,6.41405029297,13.4311917814,M,MULTIPOINT (6.41405029297 13.4311917814),13.43,6.41
355,6.46405029297,13.4311917814,M,MULTIPOINT (6.46405029297 13.4311917814),13.43,6.46
356,6.51405029297,13.4311917814,M,MULTIPOINT (6.51405029297 13.4311917814),13.43,6.51
357,6.56405029297,13.4311917814,M,MULTIPOINT (6.56405029297 13.4311917814),13.43,6.56
358,12.864050293,13.4311917814,H,MULTIPOINT (12.864050293 13.4311917814),13.43,12.86
359,12.914050293,13.4311917814,H,MULTIPOINT (12.914050293 13.4311917814),13.43,12.91
360,12.964050293,13.4311917814,H,MULTIPOINT (12.964050293 13.4311917814),13.43,12.96
361,13.014050293,13.4311917814,H,MULTIPOINT (13.014050293 13.4311917814),13.43,13.01
362,13.064050293,13.4311917814,H,MULTIPOINT (13.064050293 13.4311917814),13.43,13.06
363,13.114050293,13.4311917814,H,MULTIPOINT (13.114050293 13.4311917814),13.43,13.11
364,13.164050293,13.4311917814,H,MULTIPOINT (13.164050293 13.4311917814),13.43,13.16
365,13.214050293,13.4311917814,H,MULTIPOINT (13.214050293 13.4311917814),13.43,13.21
366,13.264050293,13.4311917814,H,MULTIPOINT (13.264050293 13.4311917814),13.43,13.26
367,13.314050293,13.4311917814,H,MULTIPOINT (13.314050293 13.4311917814),13.43,13.31
368,13.364050293,13.4311917814,H,MULTIPOINT (13.364050293 13.4311917814),13.43,13.36
369,13.414050293,13.4311917814,H,MULTIPOINT (13.414050293 13.4311917814),13.43,13.41
370,13.464050293,13.4311917814,LM,MULTIPOINT (13.464050293 13.4311917814),13.43,13.46
371,13.514050293,13.4311917814,0,MULTIPOINT (13.514050293 13.4311917814),13.43,13.51
372,13.564050293,13.4311917814,0,MULTIPOINT (13.564050293 13.4311917814),13.43,13.56
373,13.614050293,13.4311917814,0,MULTIPOINT (13.614050293 13.4311917814),13.43,13.61
374,13.664050293,13.4311917814,0,MULTIPOINT (13.664050293 13.4311917814),13.43,13.66
375,13.714050293,13.4311917814,0,MULTIPOINT (13.714050293 13.4311917814),13.43,13.71
376,13.764050293,13.4311917814,0,MULTIPOINT (13.764050293 13.4311917814),13.43,13.76
377,13.814050293,13.4311917814,H,MULTIPOINT (13.814050293 13.4311917814),13.43,13.81
378,4.16405029297,13.3811917814,M,MULTIPOINT (4.16405029297 13.3811917814),13.38,4.16
379,4.21405029297,13.3811917814,M,MULTIPOINT (4.21405029297 13.3811917814),13.38,4.21
380,4.26405029297,13.3811917814,M,MULTIPOINT (4.26405029297 13.3811917814),13.38,4.26
381,4.31405029297,13.3811917814,M,MULTIPOINT (4.31405029297 13.3811917814),13.38,4.31
382,4.36405029297,13.3811917814,M,MULTIPOINT (4.36405029297 13.3811917814),13.38,4.36
383,4.41405029297,13.3811917814,M,MULTIPOINT (4.41405029297 13.3811917814),13.38,4.41
384,4.46405029297,13.3811917814,M,MULTIPOINT (4.46405029297 13.3811917814),13.38,4.46
385,4.51405029297,13.3811917814,M,MULTIPOINT (4.51405029297 13.3811917814),13.38,4.51
386,4.56405029297,13.3811917814,M,MULTIPOINT (4.56405029297 13.3811917814),13.38,4.56
387,4.61405029297,13.3811917814,M,MULTIPOINT (4.61405029297 13.3811917814),13.38,4.61
388,4.66405029297,13.3811917814,M,MULTIPOINT (4.66405029297 13.3811917814),13.38,4.66
389,4.71405029297,13.3811917814,M,MULTIPOINT (4.71405029297 13.3811917814),13.38,4.71
390,4.76405029297,13.3811917814,M,MULTIPOINT (4.76405029297 13.3811917814),13.38,4.76
391,4.81405029297,13.3811917814,M,MULTIPOINT (4.81405029297 13.3811917814),13.38,4.81
392,4.86405029297,13.3811917814,M,MULTIPOINT (4.86405029297 13.3811917814),13.38,4.86
393,4.91405029297,13.3811917814,M,MULTIPOINT (4.91405029297 13.3811917814),13.38,4.91
394,4.96405029297,13.3811917814,M,MULTIPOINT (4.96405029297 13.3811917814),13.38,4.96
395,5.01405029297,13.3811917814,M,MULTIPOINT (5.01405029297 13.3811917814),13.38,5.01
396,5.06405029297,13.3811917814,M,MULTIPOINT (5.06405029297 13.3811917814),13.38,5.06
397,5.11405029297,13.3811917814,M,MULTIPOINT (5.11405029297 13.3811917814),13.38,5.11
398,5.16405029297,13.3811917814,M,MULTIPOINT (5.16405029297 13.3811917814),13.38,5.16
399,5.21405029297,13.3811917814,M,MULTIPOINT (5.21405029297 13.3811917814),13.38,5.21
400,5.26405029297,13.3811917814,M,MULTIPOINT (5.26405029297 13.3811917814),13.38,5.26
401,5.31405029297,13.3811917814,M,MULTIPOINT (5.31405029297 13.3811917814),13.38,5.31
402,5.36405029297,13.3811917814,M,MULTIPOINT (5.36405029297 13.3811917814),13.38,5.36
403,5.41405029297,13.3811917814,M,MULTIPOINT (5.41405029297 13.3811917814),13.38,5.41
404,5.46405029297,13.3811917814,M,MULTIPOINT (5.46405029297 13.3811917814),13.38,5.46
405,5.51405029297,13.3811917814,H,MULTIPOINT (5.51405029297 13.3811917814),13.38,5.51
406,5.56405029297,13.3811917814,H,MULTIPOINT (5.56405029297 13.3811917814),13.38,5.56
407,5.61405029297,13.3811917814,H,MULTIPOINT (5.61405029297 13.3811917814),13.38,5.61
408,5.66405029297,13.3811917814,M,MULTIPOINT (5.66405029297 13.3811917814),13.38,5.66
409,5.71405029297,13.3811917814,M,MULTIPOINT (5.71405029297 13.3811917814),13.38,5.71
410,5.76405029297,13.3811917814,M,MULTIPOINT (5.76405029297 13.3811917814),13.38,5.76
411,5.81405029297,13.3811917814,M,MULTIPOINT (5.81405029297 13.3811917814),13.38,5.81
412,5.86405029297,13.3811917814,M,MULTIPOINT (5.86405029297 13.3811917814),13.38,5.86
413,5.91405029297,13.3811917814,M,MULTIPOINT (5.91405029297 13.3811917814),13.38,5.91
414,5.96405029297,13.3811917814,M,MULTIPOINT (5.96405029297 13.3811917814),13.38,5.96
415,6.01405029297,13.3811917814,M,MULTIPOINT (6.01405029297 13.3811917814),13.38,6.01
416,6.06405029297,13.3811917814,M,MULTIPOINT (6.06405029297 13.3811917814),13.38,6.06
417,6.11405029297,13.3811917814,M,MULTIPOINT (6.11405029297 13.3811917814),13.38,6.11
418,6.16405029297,13.3811917814,M,MULTIPOINT (6.16405029297 13.3811917814),13.38,6.16
419,6.21405029297,13.3811917814,M,MULTIPOINT (6.21405029297 13.3811917814),13.38,6.21
420,6.26405029297,13.3811917814,M,MULTIPOINT (6.26405029297 13.3811917814),13.38,6.26
421,6.31405029297,13.3811917814,M,MULTIPOINT (6.31405029297 13.3811917814),13.38,6.31
422,6.36405029297,13.3811917814,M,MULTIPOINT (6.36405029297 13.3811917814),13.38,6.36
423,6.41405029297,13.3811917814,M,MULTIPOINT (6.41405029297 13.3811917814),13.38,6.41
424,6.46405029297,13.3811917814,M,MULTIPOINT (6.46405029297 13.3811917814),13.38,6.46
425,6.51405029297,13.3811917814,M,MULTIPOINT (6.51405029297 13.3811917814),13.38,6.51
426,6.56405029297,13.3811917814,M,MULTIPOINT (6.56405029297 13.3811917814),13.38,6.56
427,6.61405029297,13.3811917814,M,MULTIPOINT (6.61405029297 13.3811917814),13.38,6.61
428,12.814050293,13.3811917814,H,MULTIPOINT (12.814050293 13.3811917814),13.38,12.81
429,12.864050293,13.3811917814,H,MULTIPOINT (12.864050293 13.3811917814),13.38,12.86
430,12.914050293,13.3811917814,H,MULTIPOINT (12.914050293 13.3811917814),13.38,12.91
431,12.964050293,13.3811917814,H,MULTIPOINT (12.964050293 13.3811917814),13.38,12.96
432,13.014050293,13.3811917814,H,MULTIPOINT (13.014050293 13.3811917814),13.38,13.01
433,13.064050293,13.3811917814,H,MULTIPOINT (13.064050293 13.3811917814),13.38,13.06
434,13.114050293,13.3811917814,H,MULTIPOINT (13.114050293 13.3811917814),13.38,13.11
435,13.164050293,13.3811917814,H,MULTIPOINT (13.164050293 13.3811917814),13.38,13.16
436,13.214050293,13.3811917814,H,MULTIPOINT (13.214050293 13.3811917814),13.38,13.21
437,13.264050293,13.3811917814,H,MULTIPOINT (13.264050293 13.3811917814),13.38,13.26
438,13.314050293,13.3811917814,H,MULTIPOINT (13.314050293 13.3811917814),13.38,13.31
439,13.364050293,13.3811917814,H,MULTIPOINT (13.364050293 13.3811917814),13.38,13.36
440,13.414050293,13.3811917814,H,MULTIPOINT (13.414050293 13.3811917814),13.38,13.41
441,13.464050293,13.3811917814,H,MULTIPOINT (13.464050293 13.3811917814),13.38,13.46
442,13.514050293,13.3811917814,0,MULTIPOINT (13.514050293 13.3811917814),13.38,13.51
443,13.564050293,13.3811917814,0,MULTIPOINT (13.564050293 13.3811917814),13.38,13.56
444,13.614050293,13.3811917814,0,MULTIPOINT (13.614050293 13.3811917814),13.38,13.61
445,13.664050293,13.3811917814,0,MULTIPOINT (13.664050293 13.3811917814),13.38,13.66
446,13.714050293,13.3811917814,0,MULTIPOINT (13.714050293 13.3811917814),13.38,13.71
447,13.764050293,13.3811917814,0,MULTIPOINT (13.764050293 13.3811917814),13.38,13.76
448,13.814050293,13.3811917814,LM,MULTIPOINT (13.814050293 13.3811917814),13.38,13.81
449,13.864050293,13.3811917814,0,MULTIPOINT (13.864050293 13.3811917814),13.38,13.86
450,4.16405029297,13.3311917814,M,MULTIPOINT (4.16405029297 13.3311917814),13.33,4.16
451,4.21405029297,13.3311917814,M,MULTIPOINT (4.21405029297 13.3311917814),13.33,4.21
452,4.26405029297,13.3311917814,M,MULTIPOINT (4.26405029297 13.3311917814),13.33,4.26
453,4.31405029297,13.3311917814,M,MULTIPOINT (4.31405029297 13.3311917814),13.33,4.31
454,4.36405029297,13.3311917814,M,MULTIPOINT (4.36405029297 13.3311917814),13.33,4.36
455,4.41405029297,13.3311917814,M,MULTIPOINT (4.41405029297 13.3311917814),13.33,4.41
456,4.46405029297,13.3311917814,M,MULTIPOINT (4.46405029297 13.3311917814),13.33,4.46
457,4.51405029297,13.3311917814,M,MULTIPOINT (4.51405029297 13.3311917814),13.33,4.51
458,4.56405029297,13.3311917814,M,MULTIPOINT (4.56405029297 13.3311917814),13.33,4.56
459,4.61405029297,13.3311917814,M,MULTIPOINT (4.61405029297 13.3311917814),13.33,4.61
460,4.66405029297,13.3311917814,M,MULTIPOINT (4.66405029297 13.3311917814),13.33,4.66
461,4.71405029297,13.3311917814,M,MULTIPOINT (4.71405029297 13.3311917814),13.33,4.71
462,4.76405029297,13.3311917814,M,MULTIPOINT (4.76405029297 13.3311917814),13.33,4.76
463,4.81405029297,13.3311917814,M,MULTIPOINT (4.81405029297 13.3311917814),13.33,4.81
464,4.86405029297,13.3311917814,M,MULTIPOINT (4.86405029297 13.3311917814),13.33,4.86
465,4.91405029297,13.3311917814,M,MULTIPOINT (4.91405029297 13.3311917814),13.33,4.91
466,4.96405029297,13.3311917814,M,MULTIPOINT (4.96405029297 13.3311917814),13.33,4.96
467,5.01405029297,13.3311917814,M,MULTIPOINT (5.01405029297 13.3311917814),13.33,5.01
468,5.06405029297,13.3311917814,M,MULTIPOINT (5.06405029297 13.3311917814),13.33,5.06
469,5.11405029297,13.3311917814,M,MULTIPOINT (5.11405029297 13.3311917814),13.33,5.11
470,5.16405029297,13.3311917814,M,MULTIPOINT (5.16405029297 13.3311917814),13.33,5.16
471,5.21405029297,13.3311917814,M,MULTIPOINT (5.21405029297 13.3311917814),13.33,5.21
472,5.26405029297,13.3311917814,M,MULTIPOINT (5.26405029297 13.3311917814),13.33,5.26
473,5.31405029297,13.3311917814,M,MULTIPOINT (5.31405029297 13.3311917814),13.33,5.31
474,5.36405029297,13.3311917814,H,MULTIPOINT (5.36405029297 13.3311917814),13.33,5.36
475,5.41405029297,13.3311917814,H,MULTIPOINT (5.41405029297 13.3311917814),13.33,5.41
476,5.46405029297,13.3311917814,H,MULTIPOINT (5.46405029297 13.3311917814),13.33,5.46
477,5.51405029297,13.3311917814,H,MULTIPOINT (5.51405029297 13.3311917814),13.33,5.51
478,5.56405029297,13.3311917814,M,MULTIPOINT (5.56405029297 13.3311917814),13.33,5.56
479,5.61405029297,13.3311917814,M,MULTIPOINT (5.61405029297 13.3311917814),13.33,5.61
480,5.66405029297,13.3311917814,M,MULTIPOINT (5.66405029297 13.3311917814),13.33,5.66
481,5.71405029297,13.3311917814,M,MULTIPOINT (5.71405029297 13.3311917814),13.33,5.71
482,5.76405029297,13.3311917814,M,MULTIPOINT (5.76405029297 13.3311917814),13.33,5.76
483,5.81405029297,13.3311917814,M,MULTIPOINT (5.81405029297 13.3311917814),13.33,5.81
484,5.86405029297,13.3311917814,M,MULTIPOINT (5.86405029297 13.3311917814),13.33,5.86
485,5.91405029297,13.3311917814,M,MULTIPOINT (5.91405029297 13.3311917814),13.33,5.91
486,5.96405029297,13.3311917814,M,MULTIPOINT (5.96405029297 13.3311917814),13.33,5.96
487,6.01405029297,13.3311917814,M,MULTIPOINT (6.01405029297 13.3311917814),13.33,6.01
488,6.06405029297,13.3311917814,M,MULTIPOINT (6.06405029297 13.3311917814),13.33,6.06
489,6.11405029297,13.3311917814,M,MULTIPOINT (6.11405029297 13.3311917814),13.33,6.11
490,6.16405029297,13.3311917814,M,MULTIPOINT (6.16405029297 13.3311917814),13.33,6.16
491,6.21405029297,13.3311917814,M,MULTIPOINT (6.21405029297 13.3311917814),13.33,6.21
492,6.26405029297,13.3311917814,M,MULTIPOINT (6.26405029297 13.3311917814),13.33,6.26
493,6.31405029297,13.3311917814,M,MULTIPOINT (6.31405029297 13.3311917814),13.33,6.31
494,6.36405029297,13.3311917814,M,MULTIPOINT (6.36405029297 13.3311917814),13.33,6.36
495,6.41405029297,13.3311917814,M,MULTIPOINT (6.41405029297 13.3311917814),13.33,6.41
496,6.46405029297,13.3311917814,M,MULTIPOINT (6.46405029297 13.3311917814),13.33,6.46
497,6.51405029297,13.3311917814,M,MULTIPOINT (6.51405029297 13.3311917814),13.33,6.51
498,6.56405029297,13.3311917814,M,MULTIPOINT (6.56405029297 13.3311917814),13.33,6.56
499,6.61405029297,13.3311917814,M,MULTIPOINT (6.61405029297 13.3311917814),13.33,6.61
500,6.66405029297,13.3311917814,M,MULTIPOINT (6.66405029297 13.3311917814),13.33,6.66
501,7.81405029297,13.3311917814,M,MULTIPOINT (7.81405029297 13.3311917814),13.33,7.81
502,10.614050293,13.3311917814,H,MULTIPOINT (10.614050293 13.3311917814),13.33,10.61
503,10.664050293,13.3311917814,H,MULTIPOINT (10.664050293 13.3311917814),13.33,10.66
504,10.714050293,13.3311917814,H,MULTIPOINT (10.714050293 13.3311917814),13.33,10.71
505,10.764050293,13.3311917814,H,MULTIPOINT (10.764050293 13.3311917814),13.33,10.76
506,10.814050293,13.3311917814,H,MULTIPOINT (10.814050293 13.3311917814),13.33,10.81
507,10.864050293,13.3311917814,H,MULTIPOINT (10.864050293 13.3311917814),13.33,10.86
508,10.914050293,13.3311917814,H,MULTIPOINT (10.914050293 13.3311917814),13.33,10.91
509,10.964050293,13.3311917814,H,MULTIPOINT (10.964050293 13.3311917814),13.33,10.96
510,11.014050293,13.3311917814,H,MULTIPOINT (11.014050293 13.3311917814),13.33,11.01
511,11.064050293,13.3311917814,H,MULTIPOINT (11.064050293 13.3311917814),13.33,11.06
512,11.114050293,13.3311917814,H,MULTIPOINT (11.114050293 13.3311917814),13.33,11.11
513,11.164050293,13.3311917814,H,MULTIPOINT (11.164050293 13.3311917814),13.33,11.16
514,11.214050293,13.3311917814,H,MULTIPOINT (11.214050293 13.3311917814),13.33,11.21
515,11.264050293,13.3311917814,H,MULTIPOINT (11.264050293 13.3311917814),13.33,11.26
516,11.314050293,13.3311917814,H,MULTIPOINT (11.314050293 13.3311917814),13.33,11.31
517,11.364050293,13.3311917814,H,MULTIPOINT (11.364050293 13.3311917814),13.33,11.36
518,11.414050293,13.3311917814,H,MULTIPOINT (11.414050293 13.3311917814),13.33,11.41
519,11.464050293,13.3311917814,H,MULTIPOINT (11.464050293 13.3311917814),13.33,11.46
520,11.514050293,13.3311917814,H,MULTIPOINT (11.514050293 13.3311917814),13.33,11.51
521,11.564050293,13.3311917814,H,MULTIPOINT (11.564050293 13.3311917814),13.33,11.56
522,12.764050293,13.3311917814,H,MULTIPOINT (12.764050293 13.3311917814),13.33,12.76
523,12.814050293,13.3311917814,H,MULTIPOINT (12.814050293 13.3311917814),13.33,12.81
524,12.864050293,13.3311917814,H,MULTIPOINT (12.864050293 13.3311917814),13.33,12.86
525,12.914050293,13.3311917814,H,MULTIPOINT (12.914050293 13.3311917814),13.33,12.91
